SrNo.,SchemeId,LocationId,District,Taluka,Name of Schemes,Region,Type,OSL,FRL,PWL,Design Storage in MCM,,,Present Storage in MCM,,,PercentageFilling %,RF,CRF,Type ofWarning,InflowinCusecs,OutflowRiverinCusecs,outflowCanalinCusecs
136,198,104,Junagadh,Vanthali,Sabali,Sau,G,39.05,43.75,40.91,7.20,6.14,1.06,2.07,1.01,1.06,28.75%,0,270,NIL,0,0,0
129,134,94,Junagadh,Visavadar,Ambajal,Sau,G,171.8,182.31,180.35,10.55,9.60,0.95,7.39,6.44,0.95,70.05%,5,318,WARNING,0,0,0
130,135,95,Junagadh,Visavadar,Draphad,Sau,G,117.5,124,122.5,9.62,9.29,0.33,5.85,5.52,0.33,60.81%,0,217,NIL,0,0,0
135,141,96,Junagadh,Visavadar,Jhanjeshri,Sau,UG,140.15,149.96,145.35,10.03,9.79,0.24,2.96,2.72,0.24,29.51%,0,149,NIL,0,0,0
125,130,93,Junagadh,Visavadar,Prempara,Sau,UG,120.5,127.5,116.97,1.33,1.27,0.06,0.00,0.00,0.00,0.00%,0,288,NIL,0,0,0
33,60,201,Kachchh,Abdasa,Berachia,Kutch,UG,65.7,70.4,69,6.86,5.51,1.35,4.73,3.38,1.35,68.95%,8,193,NIL,0,0,0
35,58,199,Kachchh,Abdasa,Jangdia,Kutch,UG,34.7,38.6,34.7,9.04,6.85,2.19,2.20,0.01,2.19,24.34%,6,49,NIL,0,0,0
22,52,202,Kachchh,Abdasa,Kankawati,Kutch,UG,123.74,131.67,127.85,10.51,9.83,0.68,3.07,2.39,0.68,29.21%,14,187,NIL,0,0,0
29,64,200,Kachchh,Abdasa,Mitti,Kutch,UG,14.45,18.65,16.2,20.24,16.27,3.96,8.19,4.23,3.96,40.46%,7,89,NIL,0,0,0
28,45,206,Kachchh,Anjar,Tappar,Kutch,G,29.87,40.85,38.94,49.03,48.79,0.24,31.23,30.99,0.24,63.70%,0,80,NIL,0,0,0
20,54,191,Kachchh,Bhuj,Kaila,Kutch,UG,65.24,79.25,71.5,8.54,8.54,0.00,0.46,0.46,0.00,5.39%,0,110,NIL,0,0,0
37,56,189,Kachchh,Bhuj,Kaswati,Kutch,UG,43.89,51.2,45.2,8.20,7.96,0.24,0.79,0.55,0.24,9.63%,0,69,NIL,0,0,0
25,48,190,Kachchh,Bhuj,Rudramata,Kutch,UG,54.55,66.44,52.8,59.92,54.97,4.95,2.38,0.00,2.38,3.97%,0,64,NIL,0,0,0
27,46,198,Kachchh,Lakhpat,Godhatad,Kutch,UG,16.35,23,20.2,13.99,12.69,1.30,6.58,5.28,1.30,47.03%,0,36,NIL,0,0,0
18,49,196,Kachchh,Lakhpat,Nara,Kutch,UG,18.28,27.43,22.5,39.70,38.21,1.49,9.52,8.03,1.49,23.98%,0,27,NIL,0,0,0
26,47,197,Kachchh,Lakhpat,Sanandro,Kutch,UG,51.2,59.75,52.7,10.35,10.10,0.25,0.65,0.40,0.25,6.28%,0,30,NIL,0,0,0
30,63,203,Kachchh,Mandvi,Don,Kutch,UG,44.6,47.75,45.2,2.28,1.39,0.89,1.11,0.22,0.89,48.68%,0,113,NIL,0,0,0
36,57,204,Kachchh,Mundra,Gajod,Kutch,UG,82.3,90.85,84.81,7.71,7.37,0.34,1.08,0.74,0.34,14.01%,3,75,NIL,0,0,0
31,62,205,Kachchh,Mundra,Kalaghogha,Kutch,UG,31.5,37,37,4.98,4.26,0.72,4.98,4.26,0.72,100%,13,210,HIGHALERT,18.99,18.99,0
23,51,193,Kachchh,Nakhatrana,Bhukhi,Kutch,UG,62.05,73,65.7,15.58,14.58,1.00,3.12,2.12,1.00,20.03%,0,102,NIL,0,0,0
32,61,195,Kachchh,Nakhatrana,Gajansar,Kutch,UG,26.21,30,26.5,5.98,3.90,2.08,2.34,0.26,2.08,39.13%,0,19,NIL,0,0,0
21,53,194,Kachchh,Nakhatrana,Mathal,Kutch,UG,73.44,83.18,80,12.29,11.19,1.10,5.53,4.43,1.10,45.00%,0,186,NIL,0,0,0
24,50,192,Kachchh,Nakhatrana,Niruna,Kutch,UG,34.44,43.58,34.7,27.17,22.98,4.19,4.56,0.37,4.19,16.78%,0,137,NIL,60,0,0
34,59,187,Kachchh,Rapar,Fatehgadh,Kutch,UG,19.5,22.7,21.4,4.04,3.99,0.05,1.36,1.30,0.05,33.66%,0,52,NIL,0,0,0
19,55,188,Kachchh,Rapar,Suvi,Kutch,UG,38.1,42.67,40.7,8.85,8.13,0.71,3.43,2.72,0.71,38.76%,0,204,NIL,0,0,0
11,202,42,Kheda,Kapadvanj,Varansi,CG,G,78,81,76.43,3.18,2.62,0.56,0.20,0.00,0.20,6.29%,10,163,NIL,50,50,0
47,13,32,Mahesana,Satlasana,Dharoi,NG,G,175.87,189.59,185.575,813.14,745.63,67.51,450.72,383.21,67.51,55.43%,0,450,NIL,1736,0,0
12,12,28,Mahisagar,Balasinor,Wanakbori,CG,UG,60.05,67.3,67.36,41.88,36.22,5.66,41.88,36.22,5.66,100%,2,184,NIL,868,568,300
15,17,19,Mahisagar,Kadana,Kadana,CG,G,99.06,127.71,119.64,1249.30,1191.70,57.60,564.15,506.55,57.60,45.16%,10,184,NIL,7638,0,0
13,19,20,Mahisagar,Khanpur,Bhadar (P),CG,G,110.95,123.72,116.3,30.95,29.23,1.72,7.78,6.06,1.72,25.14%,0,170,NIL,0,0,0
14,14,27,Mahisagar,Lunawada,Panam,CG,G,106.68,127.41,125,578.19,552.97,25.22,426.56,401.34,25.22,73.78%,11,338,WARNING,934,0,0
143,189,184,Morbi,Halvad,Brahmani,Sau,UG,56.39,64.62,64.55,58.33,56.29,2.04,57.51,55.47,2.04,98.59%,0,110,HIGHALERT,45,0,0
142,200,185,Morbi,Halvad,Brahmani-II,Sau,G,39.15,44.5,43,19.80,18.50,1.30,11.35,10.05,1.30,57.32%,10,135,NIL,317,217,100
147,112,177,Morbi,Morbi,Demi - III,Sau,G,21.65,25.6,19.35,9.60,8.47,1.13,0.26,0.00,0.26,2.71%,0,110,NIL,0,0,0
144,166,182,Morbi,Morbi,Ghodadhroi,Sau,G,93.12,98.3,97.9,6.88,5.55,1.33,6.32,4.99,1.33,91.86%,0,165,HIGHALERT,0,0,0
140,150,181,Morbi,Morbi,Machchhu-II,Sau,G,47.24,57.3,51.9,87.90,84.10,3.80,19.73,15.93,3.80,22.45%,0,140,NIL,230,0,0
141,203,183,Morbi,Morbi,Machchhu-III,Sau,G,22.35,28.7,27,7.99,6.46,1.53,5.42,3.89,1.53,67.83%,0,230,NIL,70,70,0
139,178,173,Morbi,Tankara,Bangawadi,Sau,FG,36.36,42.65,37.2,7.67,7.58,0.09,0.27,0.18,0.09,3.52%,0,145,NIL,0,0,0
145,172,175,Morbi,Tankara,Demi - I,Sau,FG,53.34,60.35,54.41,22.17,22.10,0.07,1.00,0.93,0.07,4.51%,0,180,NIL,0,0,0
146,164,176,Morbi,Tankara,Demi - II,Sau,G,42,48,44.35,21.33,19.91,1.42,4.62,3.20,1.42,21.66%,0,110,NIL,0,0,0
138,158,180,Morbi,Wankaner,Machchhu - I,Sau,UG,122.53,135.33,131.87,68.95,68.95,0.00,30.13,30.13,0.00,43.70%,0,250,NIL,180,0,0
197,6,13,Narmada,Nandod,Karjan,SG,G,78,115.25,103.38,538.75,514.65,24.10,260.10,236.00,24.10,48.28%,7,339,NIL,6622,6622,0
199,8,5,Narmada,Sagbara,Chopadvav,SG,FG,176.4,187.4,183.8,7.18,7.18,0.00,2.79,2.79,0.00,38.86%,32,462,NIL,0,0,0
198,11,6,Narmada,Sagbara,Kakdi-Amba,SG,FG,177.21,187.71,183.5,7.31,7.29,0.02,2.55,2.53,0.02,34.88%,36,370,NIL,0,0,0
201,43,2,Navsari,Vansada,Jhuj,SG,UG,147,167.5,160.25,28.65,27.58,1.07,10.16,9.09,1.07,35.46%,60,637,NIL,425.08,0,0
200,44,3,Navsari,Vansada,Kelia,SG,UG,98.1,113.4,107.8,19.98,19.23,0.75,6.90,6.15,0.75,34.53%,55,758,NIL,314.72,0,0
16,20,29,Panchmahal,Ghoghamba,Karad,CG,FG,123.44,140.08,136.85,42.45,40.06,2.39,27.27,24.88,2.39,64.24%,26,557,NIL,539,0,0
17,15,16,Panchmahal,Halol,Deo,CG,G,80,89.65,87.59,67.95,61.35,6.59,42.07,35.48,6.59,61.91%,0,641,NIL,0,452.53,0
155,145,107,Porbandar,Kutiyana,Amipur,Sau,G,3.35,5.64,4.18,30.00,28.85,1.15,8.70,7.55,1.15,29.00%,0,233,NIL,245.24,0,0
148,146,136,Porbandar,Kutiyana,Kalindri,Sau,UG,45.82,52.23,48.6,7.22,6.50,0.72,2.06,1.34,0.72,28.53%,10,216,NIL,0,0,0
152,199,130,Porbandar,Kutiyana,Saran,Sau,G,33.5,37,35.7,1.69,1.62,0.07,0.70,0.63,0.07,41.42%,5,205,NIL,0,0,0
154,147,144,Porbandar,Porbandar,Advana,Sau,UG,20.15,24,19.5,2.61,2.21,0.40,0.23,0.00,0.23,8.81%,0,198,NIL,0,0,0
149,144,143,Porbandar,Porbandar,Sorthi,Sau,UG,89.75,95.5,91,8.46,7.01,1.45,2.27,0.82,1.45,26.83%,0,200,NIL,50,0,0
150,143,134,Porbandar,Ranavav,Khambhala,Sau,UG,29.26,39.63,36.53,15.37,15.33,0.04,6.51,6.47,0.04,42.36%,10,222,NIL,0,0,0
151,142,133,Porbandar,Ranavav,Phodarness,Sau,UG,82.3,93.57,89.45,23.65,22.26,1.39,11.99,10.60,1.39,50.70%,20,240,NIL,0,0,0
153,204,135,Porbandar,Ranavav,Rana Khirasara,Sau,G,28.52,36.75,33.6,4.02,3.97,0.05,1.49,1.44,0.05,37.06%,12,322,NIL,0,0,0
181,149,123,Rajkot,Dhoraji,Bhadar - II,Sau,G,45.44,53.1,52,49.00,41.85,7.15,39.74,32.59,7.15,81.10%,0,125,ALERT,657,657,0
182,148,114,Rajkot,Gondal,Bhadar,Sau,G,97.54,107.9,104.55,188.14,187.91,0.23,74.51,74.28,0.23,39.60%,0,140,NIL,0,0,0
164,179,119,Rajkot,Gondal,Kabir-Sarovar,Sau,UG,28.04,32.45,28.2,6.49,6.21,0.28,0.36,0.08,0.28,5.55%,0,45,NIL,0,0,0
174,167,118,Rajkot,Gondal,Motisar,Sau,G,138.5,143,140,2.58,2.35,0.23,0.62,0.39,0.23,24.03%,0,50,NIL,0,0,0
157,156,113,Rajkot,Gondal,Veri,Sau,G,139.19,142.04,139.42,4.59,4.59,0.00,0.07,0.07,0.00,1.53%,0,50,NIL,0,0,0
180,159,122,Rajkot,Jamkandorna,Phophal - I,Sau,UG,73.98,81.75,77.11,51.83,48.83,3.00,12.75,9.75,3.00,24.60%,10,144,NIL,0,0,0
168,174,61,Rajkot,Jasdan,Ghelo - S,Sau,UG,127.25,135.1,133.69,6.06,5.89,0.17,3.98,3.81,0.17,65.68%,0,110,NIL,0,0,0
165,177,109,Rajkot,Jasdan,Ishwaria,Sau,UG,151.5,157.3,153.85,5.25,4.85,0.40,1.53,1.13,0.40,29.14%,0,105,NIL,0,0,0
156,157,110,Rajkot,Jasdan,Karnuki,Sau,G,159,164.5,161.5,8.54,8.31,0.23,1.96,1.73,0.23,22.95%,0,140,NIL,0,0,0
175,165,120,Rajkot,Jetpur,Chhaparwadi-II,Sau,G,90.76,98.38,90.7,16.62,15.27,1.35,1.30,0.00,1.30,7.82%,0,80,NIL,0,0,0
172,169,117,Rajkot,Jetpur,Survo,Sau,G,92.15,99.85,96.35,13.90,13.66,0.24,3.82,3.58,0.24,27.48%,0,162,NIL,0,0,0
169,173,111,Rajkot,Kotada sangani,Gondali,Sau,UG,36.58,45.8,37.95,10.11,9.97,0.14,0.38,0.24,0.14,3.76%,0,40,NIL,0,0,0
158,155,108,Rajkot,Kotada sangani,Karmal,Sau,G,165,169,165,12.70,10.30,2.40,2.40,0.00,2.40,18.90%,0,30,NIL,0,0,0
167,175,112,Rajkot,Kotada sangani,Vachhapari,Sau,UG,38.4,43.89,39.59,6.12,5.58,0.54,1.14,0.60,0.54,18.63%,10,82,NIL,0,0,0
178,161,165,Rajkot,Lodhika,Nyari - I,Sau,G,96.85,104.5,102.45,35.36,33.62,1.74,19.14,17.41,1.74,54.13%,0,20,NIL,0,0,0
162,151,171,Rajkot,Paddhari,Aji-III,Sau,G,45,53.15,50.61,49.75,46.13,3.62,23.19,19.57,3.62,46.61%,0,80,NIL,550,0,0
171,170,167,Rajkot,Paddhari,Dondi,Sau,G,101,103.72,100,3.80,2.91,0.89,0.43,0.00,0.43,11.32%,0,150,NIL,0,0,0
173,168,172,Rajkot,Paddhari,Khodapipar,Sau,G,52.87,55.27,51.5,3.00,2.33,0.67,0.21,0.00,0.21,7.00%,0,225,NIL,0,0,0
159,154,166,Rajkot,Paddhari,Nyari-II,Sau,G,82.2,88.5,87.9,12.25,11.52,0.73,10.07,9.34,0.73,82.20%,0,155,ALERT,368,368,0
176,163,170,Rajkot,Rajkot,Aji - II,Sau,G,64.6,73.76,72.5,22.09,20.76,1.33,16.19,14.86,1.33,73.29%,0,30,WARNING,170,170,0
179,160,168,Rajkot,Rajkot,Aji-I,Sau,UG,138.68,147.52,145.76,26.43,25.99,0.44,16.40,15.96,0.44,62.05%,0,110,NIL,0,0,0
177,162,169,Rajkot,Rajkot,Lalpari,Sau,UG,132.89,137.46,136.4,5.11,5.11,0.00,3.33,3.33,0.00,65.17%,0,155,NIL,0,0,0
166,176,178,Rajkot,Rajkot,Phadangbeti,Sau,UG,185.67,189.25,187.75,5.89,5.37,0.52,2.82,2.30,0.52,47.88%,0,145,NIL,0,0,0
161,152,125,Rajkot,Upleta,Moj,Sau,G,59.14,72.54,68.28,36.69,36.69,0.00,11.05,11.05,0.00,30.12%,0,87,NIL,0,0,0
170,171,124,Rajkot,Upleta,Sodvadar,Sau,UG,69.65,76.7,71.35,4.84,4.58,0.26,0.53,0.27,0.26,10.95%,0,60,NIL,0,0,0
160,153,129,Rajkot,Upleta,Venu-II,Sau,G,49,55,49,22.58,18.80,3.78,3.79,0.01,3.78,16.78%,0,66,NIL,0,0,0
183,180,54,Rajkot,Vinchhiya,Dhari,Sau,UG,44.5,49.07,49,3.01,2.52,0.49,2.94,2.45,0.49,97.67%,0,265,HIGHALERT,0,0,0
163,181,62,Rajkot,Vinchhiya,Malgadh,Sau,UG,153.67,159.37,158.1,2.64,2.53,0.11,1.51,1.40,0.11,57.20%,0,170,NIL,0,0,0
49,28,33,Sabarkantha,Himatnagar,Guhai,NG,G,164.75,173,168.87,68.75,61.22,7.53,27.41,19.88,7.53,39.87%,25,222,NIL,0,0,0
52,197,31,Sabarkantha,Khedbrahma,Khedva,NG,G,253.6,259.7,256,7.63,6.68,0.95,3.61,2.66,0.95,47.31%,5,564,NIL,120,120,0
48,201,36,Sabarkantha,Talod,Gorathiya,NG,G,105.25,110.43,105.25,4.15,3.25,0.90,0.91,0.01,0.90,21.93%,9,239,NIL,0,0,0
50,32,37,Sabarkantha,Talod,Javanpura,NG,G,86.43,91,86.43,2.50,2.35,0.15,0.15,0.00,0.15,6.00%,6,164,NIL,0,0,0
51,33,30,Sabarkantha,Vijaynagar,Harnav-II,NG,G,317.5,332,327.26,21.67,19.97,1.70,11.74,10.04,1.70,54.18%,5,208,NIL,0,0,0
202,39,8,Surat,Mandvi,Lakhigam,SG,UG,67.1,74.1,72.6,4.26,4.06,0.20,2.87,2.67,0.20,67.37%,33,580,NIL,51,0,0
203,38,10,Surat,Mandvi,Ver-II,SG,G,101,115.8,110.4,31.88,31.72,0.16,11.16,11.01,0.16,35.01%,57,430,NIL,651,0,0
188,191,46,Surendranagar,Chotila,Morshal,Sau,UG,173.1,177,175.4,3.25,3.05,0.20,1.20,1.00,0.20,36.92%,0,200,NIL,0,0,0
192,193,179,Surendranagar,Chotila,Triveni Thanga,Sau,UG,202.8,208,207.75,3.23,2.95,0.28,2.84,2.56,0.28,87.93%,10,250,ALERT,108,0,0
190,188,50,Surendranagar,Chuda,Vansal,Sau,UG,98,100.7,100.7,3.97,3.33,0.64,3.97,3.33,0.64,100%,0,205,HIGHALERT,31,31,0
185,185,186,Surendranagar,Dhrangadhra,Falku,Sau,FG,102.05,107,104.6,13.02,12.69,0.33,3.00,2.67,0.33,23.04%,0,180,NIL,0,0,0
193,183,52,Surendranagar,Muli,Nyka,Sau,G,96.04,101.8,101.5,13.71,13.36,0.35,11.78,11.43,0.35,85.92%,0,285,ALERT,0,0,0
187,192,51,Surendranagar,Muli,Saburi,Sau,UG,123.7,129.5,129.5,4.50,3.95,0.55,4.50,3.95,0.55,100%,5,225,HIGHALERT,0,0,0
189,190,48,Surendranagar,Sayla,Lim-Bhogavo-I,Sau,UG,39.93,46.02,46.02,22.43,21.90,0.53,22.43,21.90,0.53,100%,5,375,HIGHALERT,0,0,0
186,186,47,Surendranagar,Sayla,Nimbmani,Sau,G,129.9,134.5,134.2,6.18,5.79,0.39,5.41,5.02,0.39,87.54%,0,305,ALERT,0,0,0
184,184,53,Surendranagar,Wadhwan,Dholidhaja,Sau,UG,74.37,80.47,79.22,20.39,18.69,1.70,14.10,12.40,1.70,69.15%,0,160,NIL,0,0,100
191,187,49,Surendranagar,Wadhwan,Lim-Bhogavo-II,Sau,G,72.05,76,74.5,15.17,13.00,2.17,8.08,5.91,2.17,53.26%,0,215,NIL,0,0,0
204,37,4,Tapi,Songadh,Doswada,SG,UG,114.6,123.44,123.49,3.43,3.33,0.10,3.43,3.33,0.10,100%,40,491,HIGHALERT,150,150,0
205,36,7,Tapi,Songadh,Ukai,SG,G,78.77,105.156,97.021,7414.2,6729.9,684.39,3516.7,2832.3,684.39,47.43%,45,479,NIL,44257,0,800
206,42,1,Valsad,Kaprada,Damanganga,SG,G,59.46,79.86,69.85,524.86,478.09,46.77,171.13,124.36,46.77,32.60%,13,934,NIL,17749,18727,0
,,,,,,,,,,,9,0,,1,2,,,,,,,,
,,,,,,,,,,,15804.28,14598.77,1205.50,7547.72,6372.79,1174.94,,,,,,,
